transaction_id,date_time,user_id,account_num,type,status,merchant,description,amount,tax_amount,category,category_code,device_used,previous_balance,new_balance
f2914814-62ed-43e0-8910-3fffe92de3a6,2022-07-12 13:58:30,1464,3406-5391-7975-7580,Credit Card,Cleared,Apple Store,Entertainment purchase at Apple Store,483.33,48.33,Entertainment,105,Mobile,1000,468.3400000000001
b2a542c1-b8ef-47b9-92eb-2dc3a3fe2279,2023-04-10 13:58:30,2651,5159-4153-4097-2935,Credit Card,Cleared,City Water,Dining purchase at City Water,92.07,9.21,Dining,103,Desktop,1000,898.72
6b2b1bb4-32b9-48b0-9502-4be645e5110e,2022-02-23 13:58:30,5494,8571-8133-0209-8176,Credit Card,Cleared,Newegg,Entertainment purchase at Newegg,247.48,24.75,Entertainment,105,Desktop,1000,727.77
3c429eeb-642c-41f6-973a-0868186f0c9e,2023-03-19 13:58:30,2308,7616-4532-9682-9450,Credit Card,Cleared,Spotify,Utilities purchase at Spotify,139.78,13.98,Utilities,104,Mobile,1000,846.24
87da66fc-b8e2-4a88-9d32-11246a3a865f,2022-09-11 13:58:30,6750,8971-4196-7175-2927,Credit Card,Cleared,InternetCo,Dining purchase at InternetCo,466.8,46.68,Dining,103,Mobile,1000,486.52000000000004
7ca50d99-aea6-4151-805d-5d7478e1919d,2022-03-02 13:58:30,1134,5625-4197-6947-3798,Credit Card,Cleared,Spotify,Dining purchase at Spotify,254.48,25.45,Dining,103,In-Store Terminal,1000,720.0699999999999
76f17c2f-d31c-476d-98fa-bdfb7bda84dc,2023-12-21 13:58:30,8827,7888-1212-4450-8473,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,449.39,44.94,Groceries,101,Mobile,1000,505.67
6b5b89e6-6572-4b3f-afa9-2613a2dcbb9f,2022-10-31 13:58:30,6583,9783-0637-8510-2731,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,288.08,28.81,Groceries,101,In-Store Terminal,1000,683.1100000000001
1bd44684-809c-44db-ac99-84b103475dc4,2022-06-14 13:58:30,7037,5565-9747-1555-9511,Credit Card,Cleared,AMC,Groceries purchase at AMC,335.77,33.58,Groceries,101,Mobile,1000,630.65
5bdc7489-12bb-4638-b378-5164d8b144f4,2023-04-12 13:58:30,6162,3145-2681-5801-9326,Credit Card,Cleared,Netflix,Entertainment purchase at Netflix,39.81,3.98,Entertainment,105,Desktop,1000,956.21
b1f54a30-4668-4894-8116-d56ea91c2f5e,2022-06-19 13:58:30,2982,7973-3009-8396-8133,Credit Card,Cleared,Netflix,Utilities purchase at Netflix,416.23,41.62,Utilities,104,Mobile,1000,542.15
0d339df8-81b6-49a3-84d8-1ebcaaed865b,2022-08-15 13:58:30,4948,0490-8985-2784-5389,Credit Card,Cleared,Netflix,Electronics purchase at Netflix,116.11,11.61,Electronics,102,Desktop,1000,872.28
df16c628-8698-4adb-baa6-ef9fac3e3dea,2022-06-09 13:58:30,4374,2466-5722-7327-0252,Credit Card,Cleared,Trader Joe's,Groceries purchase at Trader Joe's,97.53,9.75,Groceries,101,Desktop,1000,892.72
c4f6b24b-a3f2-4550-8fe0-c44d95076d8e,2022-03-02 13:58:30,9101,8391-3199-1143-5283,Credit Card,Cleared,Netflix,Entertainment purchase at Netflix,141.02,14.1,Entertainment,105,Desktop,1000,844.88
f0cdb2e5-e8d8-46c1-8eab-9f7283b6848a,2023-05-30 13:58:30,2287,1823-6854-2265-2529,Credit Card,Cleared,Netflix,Utilities purchase at Netflix,450.07,45.01,Utilities,104,Mobile,1000,504.9200000000001
84c9fad3-ad57-4bf9-bf2b-eb2cf3f0feea,2023-08-07 13:58:30,5199,6425-5571-4090-3063,Credit Card,Cleared,City Water,Utilities purchase at City Water,137.05,13.71,Utilities,104,Mobile,1000,849.24
4e525bc6-a575-4e80-9cea-c349ae489f0a,2022-08-04 13:58:30,7191,6657-9230-9131-4663,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,277.47,27.75,Groceries,101,Desktop,1000,694.78
ca9022a6-c8ab-4c5e-abc4-a83593743a5e,2023-11-28 13:58:30,1332,3809-3182-6179-9898,Credit Card,Cleared,Trader Joe's,Entertainment purchase at Trader Joe's,201.97,20.2,Entertainment,105,In-Store Terminal,1000,777.8299999999999
fd162226-8157-44e2-90fe-c9e84a07a3ff,2022-11-09 13:58:30,3336,7654-2020-4089-1905,Credit Card,Cleared,McDonald's,Entertainment purchase at McDonald's,408.19,40.82,Entertainment,105,Mobile,1000,550.9899999999999
0e57ffee-28f0-40b5-b755-73ef49ae544c,2023-10-19 13:58:30,5265,6709-4860-3799-8032,Credit Card,Cleared,Starbucks,Groceries purchase at Starbucks,166.31,16.63,Groceries,101,Desktop,1000,817.0600000000001
320e134e-4c80-43e5-b9a8-841edc7e5cd0,2022-10-22 13:58:30,4283,4548-4891-9237-5602,Credit Card,Cleared,Energy Power,Electronics purchase at Energy Power,273.03,27.3,Electronics,102,Mobile,1000,699.6700000000001
7567bc1e-76e1-4c75-800b-f808730a4d93,2023-06-04 13:58:30,7588,4171-8780-4170-2623,Credit Card,Cleared,Apple Store,Groceries purchase at Apple Store,166.97,16.7,Groceries,101,In-Store Terminal,1000,816.3299999999999
a731ea29-e54e-4467-a6b4-95a12076797f,2023-05-17 13:58:30,8324,7928-0161-0572-9220,Credit Card,Cleared,Walmart,Entertainment purchase at Walmart,236.12,23.61,Entertainment,105,Desktop,1000,740.27
4b5a5401-6339-49fc-a947-6e634a5602ad,2023-10-11 13:58:30,1547,5136-9488-0481-8426,Credit Card,Cleared,Starbucks,Dining purchase at Starbucks,391.57,39.16,Dining,103,Mobile,1000,569.2700000000001
97348b47-1abc-4163-b170-32eb8c064b98,2022-02-26 13:58:30,9968,7160-2785-5169-3273,Credit Card,Cleared,AMC,Groceries purchase at AMC,402.23,40.22,Groceries,101,In-Store Terminal,1000,557.55
c51a4bde-f114-44e2-9f20-89d17d6c76c1,2022-05-26 13:58:30,5060,5532-3377-3213-6905,Credit Card,Cleared,Spotify,Utilities purchase at Spotify,114.77,11.48,Utilities,104,Desktop,1000,873.75
51ea7e98-635f-41a1-ad43-007df087a3b4,2023-02-04 13:58:30,4190,2389-3131-8059-8000,Credit Card,Cleared,Apple Store,Utilities purchase at Apple Store,25.61,2.56,Utilities,104,Mobile,1000,971.83
1e793499-8bff-47ad-af07-a284233310f3,2023-10-30 13:58:30,4192,7564-5433-1803-9104,Credit Card,Cleared,Trader Joe's,Utilities purchase at Trader Joe's,121.3,12.13,Utilities,104,Desktop,1000,866.57
7bf9510d-6ca7-4558-a2aa-05e18b85542e,2023-06-18 13:58:30,7183,4299-3799-5112-6748,Credit Card,Cleared,Chipotle,Entertainment purchase at Chipotle,351.87,35.19,Entertainment,105,Mobile,1000,612.94
f34c25ff-4fa2-4b4f-866f-37748943aaaf,2022-01-08 13:58:30,7415,8040-3100-7410-7860,Credit Card,Cleared,Chipotle,Electronics purchase at Chipotle,52.09,5.21,Electronics,102,Mobile,1000,942.6999999999999
b0442672-0dde-447b-a400-5e9d37378dcf,2023-04-05 13:58:30,2368,0601-2566-9934-3263,Credit Card,Cleared,Best Buy,Electronics purchase at Best Buy,368.09,36.81,Electronics,102,In-Store Terminal,1000,595.1000000000001
7abe44d9-1b14-49f3-ac3e-7bcef65d1a45,2022-05-15 13:58:30,8567,2697-2325-7869-9471,Credit Card,Cleared,Starbucks,Electronics purchase at Starbucks,283.48,28.35,Electronics,102,Mobile,1000,688.17
4fa7d12e-3010-4165-aa10-2af38016235d,2023-10-05 13:58:30,5784,7064-8614-8332-0592,Credit Card,Cleared,InternetCo,Dining purchase at InternetCo,205.04,20.5,Dining,103,Desktop,1000,774.46
9adc8962-b7eb-4c7d-842e-758448467556,2023-11-21 13:58:30,8404,5588-4561-5335-3203,Credit Card,Cleared,Starbucks,Dining purchase at Starbucks,111.01,11.1,Dining,103,In-Store Terminal,1000,877.89
0917e50b-759b-4347-baa9-31d33e6ada69,2023-05-13 13:58:30,2661,5205-3623-7977-1411,Credit Card,Cleared,Trader Joe's,Entertainment purchase at Trader Joe's,27.09,2.71,Entertainment,105,Mobile,1000,970.1999999999999
d576428c-515b-49fb-8393-a4d1fe4ba2b3,2023-10-15 13:58:30,6804,4086-5579-2317-9401,Credit Card,Cleared,AMC,Entertainment purchase at AMC,285.85,28.59,Entertainment,105,In-Store Terminal,1000,685.56
6b56f7b3-7ed6-48e1-a0da-a57ef31aab4b,2022-09-24 13:58:30,4228,6503-8376-4466-5570,Credit Card,Cleared,McDonald's,Entertainment purchase at McDonald's,188.05,18.81,Entertainment,105,In-Store Terminal,1000,793.1400000000001
fb8a7e4b-57af-4d08-9930-b6a6239ede2f,2022-12-24 13:58:30,3279,8038-9180-1741-3297,Credit Card,Cleared,Trader Joe's,Groceries purchase at Trader Joe's,390.21,39.02,Groceries,101,In-Store Terminal,1000,570.77
5ea68e0a-6e41-4297-b776-3e27c84d2946,2022-11-02 13:58:30,2583,1894-8480-7394-4561,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,445.46,44.55,Groceries,101,Mobile,1000,509.98999999999995
b553dacc-659b-4b46-8b58-a2bb115379a5,2022-12-11 13:58:30,2429,2557-8217-0549-9741,Credit Card,Cleared,Netflix,Groceries purchase at Netflix,165.74,16.57,Groceries,101,Desktop,1000,817.6899999999999
5180ab1e-105a-452a-9784-dffd1f066627,2022-05-09 13:58:30,7733,3897-6841-7781-0775,Credit Card,Cleared,Apple Store,Entertainment purchase at Apple Store,364.71,36.47,Entertainment,105,Desktop,1000,598.8199999999999
9bd7c16f-1e7e-4b86-b5d6-6767ee1d3b4d,2023-03-01 13:58:30,9062,4950-7607-3362-3006,Credit Card,Cleared,AMC,Groceries purchase at AMC,165.71,16.57,Groceries,101,In-Store Terminal,1000,817.7199999999999
6173c763-bbef-471d-a156-2ba7f87dfaff,2022-11-02 13:58:30,9693,4928-0987-8415-2371,Credit Card,Cleared,Energy Power,Utilities purchase at Energy Power,176.44,17.64,Utilities,104,In-Store Terminal,1000,805.92
af461b16-4df9-4990-8378-5f138ecf6985,2022-07-19 13:58:30,9212,9748-6326-4824-3342,Credit Card,Cleared,McDonald's,Electronics purchase at McDonald's,143.94,14.39,Electronics,102,Mobile,1000,841.67
be122aa8-d668-427b-aa40-391fbe344a9a,2022-09-11 13:58:30,5071,6958-2276-8158-1089,Credit Card,Cleared,Best Buy,Electronics purchase at Best Buy,90.54,9.05,Electronics,102,In-Store Terminal,1000,900.4100000000001
1ad829e3-4ea9-4f26-9a79-f73a59f05474,2023-05-17 13:58:30,8300,0439-8300-0067-0230,Credit Card,Cleared,Starbucks,Entertainment purchase at Starbucks,14.12,1.41,Entertainment,105,Desktop,1000,984.47
97bcde47-d8c5-4862-8aa9-735a36df1592,2023-07-15 13:58:30,9871,7743-8864-0061-1359,Credit Card,Cleared,Whole Foods,Utilities purchase at Whole Foods,75.03,7.5,Utilities,104,Mobile,1000,917.47
e4c2722e-b6e5-4967-ac61-bb805a5100ad,2023-05-03 13:58:30,5392,0684-7945-0952-0755,Credit Card,Cleared,McDonald's,Electronics purchase at McDonald's,422.01,42.2,Electronics,102,Mobile,1000,535.79
2157f620-6fa5-40de-afd4-ba04765f061b,2023-09-21 13:58:30,3593,5755-1873-1969-7572,Credit Card,Cleared,Trader Joe's,Groceries purchase at Trader Joe's,216.32,21.63,Groceries,101,In-Store Terminal,1000,762.0500000000001
f272fc5a-eb1d-4798-bb4b-439f999f9406,2022-05-06 13:58:30,6083,4968-5354-9669-8457,Credit Card,Cleared,Whole Foods,Utilities purchase at Whole Foods,7.21,0.72,Utilities,104,Mobile,1000,992.0699999999999
c4b13085-3b76-4347-a1cc-2e0bfdf31090,2022-10-04 13:58:30,8060,2083-3754-0954-9213,Credit Card,Cleared,Best Buy,Dining purchase at Best Buy,59.33,5.93,Dining,103,In-Store Terminal,1000,934.74
86020afa-0b21-49ee-8b8a-c04295d5fc2b,2022-03-21 13:58:30,5085,9283-6954-9955-5366,Credit Card,Cleared,Starbucks,Groceries purchase at Starbucks,256.34,25.63,Groceries,101,In-Store Terminal,1000,718.0300000000001
02db6563-271e-46f0-b229-a6315cd20658,2022-05-03 13:58:30,4596,0302-3701-8046-2483,Credit Card,Cleared,Whole Foods,Dining purchase at Whole Foods,131.45,13.14,Dining,103,Mobile,1000,855.41
fe7b1ed5-12db-46fe-a9e3-4700f0abf586,2022-11-07 13:58:30,9329,0786-1899-5356-6835,Credit Card,Cleared,McDonald's,Electronics purchase at McDonald's,346.49,34.65,Electronics,102,Desktop,1000,618.86
87dfe2c6-d7c6-43f6-bf13-6dd1b1659301,2023-10-12 13:58:30,1894,0263-6495-9790-2645,Credit Card,Cleared,Chipotle,Entertainment purchase at Chipotle,218.24,21.82,Entertainment,105,Mobile,1000,759.9399999999999
6cc9d894-8a4f-4987-ae3e-1048ecbdd4a5,2022-11-01 13:58:30,5573,9481-1142-5934-2427,Credit Card,Cleared,Energy Power,Entertainment purchase at Energy Power,172.0,17.2,Entertainment,105,Desktop,1000,810.8
78ce1c9d-5f36-4f5a-a847-c4fe563efc2b,2023-07-17 13:58:30,6990,3776-4234-9228-2679,Credit Card,Cleared,Whole Foods,Groceries purchase at Whole Foods,496.1,49.61,Groceries,101,Desktop,1000,454.28999999999996
41f3bef4-80da-4831-8851-844a6ef39abe,2022-11-27 13:58:30,1437,8292-0607-3941-1067,Credit Card,Cleared,Starbucks,Electronics purchase at Starbucks,13.69,1.37,Electronics,102,Mobile,1000,984.9399999999999
78fe3d41-56c0-442d-962a-37c9ea840a49,2023-11-04 13:58:30,7411,6949-6982-6692-4233,Credit Card,Cleared,AMC,Dining purchase at AMC,150.21,15.02,Dining,103,Desktop,1000,834.77
c7e22ea1-2a36-48eb-8533-f18fc405f95a,2023-07-31 13:58:30,7517,4858-7665-5790-9332,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,44.36,4.44,Groceries,101,Mobile,1000,951.1999999999999
6e06f318-1341-408b-a849-2f96c211bcf4,2022-04-21 13:58:30,6346,3610-8209-9902-2574,Credit Card,Cleared,Best Buy,Groceries purchase at Best Buy,10.23,1.02,Groceries,101,In-Store Terminal,1000,988.75
1a5c0792-70fb-43c2-af4b-72d74ef87601,2023-03-13 13:58:30,4556,0990-2252-8110-0813,Credit Card,Cleared,Best Buy,Utilities purchase at Best Buy,489.21,48.92,Utilities,104,Mobile,1000,461.87
202bdb21-8458-45f6-8698-341f1db2c355,2023-05-20 13:58:30,7058,9685-8830-3253-0432,Credit Card,Cleared,Energy Power,Entertainment purchase at Energy Power,32.72,3.27,Entertainment,105,In-Store Terminal,1000,964.01
424fc37b-60a9-4b87-b817-c40a687d91e5,2023-07-05 13:58:30,2469,3100-6503-8966-7956,Credit Card,Cleared,AMC,Entertainment purchase at AMC,252.04,25.2,Entertainment,105,Desktop,1000,722.76
8e7275ec-8666-485b-ab7a-15129c1721c2,2022-09-15 13:58:30,5262,0299-5632-7395-8569,Credit Card,Cleared,McDonald's,Dining purchase at McDonald's,58.69,5.87,Dining,103,Desktop,1000,935.4399999999999
b96a67ef-7632-47f1-915e-a80932db2dda,2023-05-10 13:58:30,7307,2818-6646-7413-1404,Credit Card,Cleared,Newegg,Electronics purchase at Newegg,380.72,38.07,Electronics,102,In-Store Terminal,1000,581.2099999999999
4c60c680-7448-487e-9e2d-897ddaef92c7,2023-05-05 13:58:30,5342,2736-3920-7686-2547,Credit Card,Cleared,Apple Store,Utilities purchase at Apple Store,404.88,40.49,Utilities,104,Mobile,1000,554.63
50d5385f-40e4-4315-a542-bcca324935f6,2022-07-23 13:58:30,7774,4266-8098-7939-6643,Credit Card,Cleared,InternetCo,Electronics purchase at InternetCo,336.47,33.65,Electronics,102,Mobile,1000,629.88
ad910bf2-b7a4-4bb8-bbe3-cf7dcc2d8c18,2023-07-20 13:58:30,3766,9956-7134-0831-2781,Credit Card,Cleared,City Water,Groceries purchase at City Water,167.9,16.79,Groceries,101,Mobile,1000,815.3100000000001
b78e8a9e-1238-4b8b-81c5-7962c01d0830,2022-05-15 13:58:30,3309,3458-2466-1876-1498,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,492.32,49.23,Groceries,101,Mobile,1000,458.45
6a681331-4cd1-4bb5-9332-8410477d60e3,2022-01-27 13:58:30,2571,4694-3851-5357-3587,Credit Card,Cleared,AMC,Entertainment purchase at AMC,460.75,46.08,Entertainment,105,Mobile,1000,493.17
8fc326fd-7574-4ebb-ad3f-2442ab0ba6ed,2023-02-22 13:58:30,3927,2498-0159-6038-0855,Credit Card,Cleared,Chipotle,Entertainment purchase at Chipotle,229.25,22.93,Entertainment,105,Mobile,1000,747.82
27dafaa5-7ef6-46e7-8bb1-61d18f7d26d9,2023-02-26 13:58:30,6055,0824-6823-9294-3882,Credit Card,Cleared,Best Buy,Entertainment purchase at Best Buy,202.72,20.27,Entertainment,105,Desktop,1000,777.01
e300f0a9-f099-4462-9ffc-83108135015a,2023-09-08 13:58:30,3161,7477-3376-2286-1437,Credit Card,Cleared,City Water,Dining purchase at City Water,291.56,29.16,Dining,103,Desktop,1000,679.2800000000001
ac3a644e-73fc-4bea-a9c4-9ae645fba0c8,2023-01-03 13:58:30,4899,0781-2086-8711-6233,Credit Card,Cleared,Netflix,Electronics purchase at Netflix,336.86,33.69,Electronics,102,In-Store Terminal,1000,629.45
539f2d18-c8b9-4412-a8a8-024532886046,2023-04-22 13:58:30,9682,8257-5416-7256-3603,Credit Card,Cleared,AMC,Electronics purchase at AMC,407.56,40.76,Electronics,102,Mobile,1000,551.6800000000001
44b14b6b-8930-4621-b8f1-17532f9cf2f9,2022-09-20 13:58:30,4985,6275-1556-9477-0063,Credit Card,Cleared,AMC,Groceries purchase at AMC,25.1,2.51,Groceries,101,Mobile,1000,972.39
1702c097-7841-4182-8a97-43994aa39869,2022-11-25 13:58:30,9060,3312-6022-9972-4235,Credit Card,Cleared,Chipotle,Electronics purchase at Chipotle,63.82,6.38,Electronics,102,In-Store Terminal,1000,929.8
281f8f1a-8293-4699-b9c6-1838cf5cbe22,2022-09-23 13:58:30,2808,8075-3889-7458-1419,Credit Card,Cleared,Whole Foods,Entertainment purchase at Whole Foods,249.18,24.92,Entertainment,105,Mobile,1000,725.9
79f50c79-3af5-4b90-84e5-6d94da626127,2022-08-02 13:58:30,5552,3587-9928-6111-6598,Credit Card,Cleared,City Water,Electronics purchase at City Water,67.7,6.77,Electronics,102,Mobile,1000,925.53
c1d71eca-e8c6-491c-a7d5-d7f04955ef2d,2023-08-18 13:58:30,2877,2271-8552-3526-7347,Credit Card,Cleared,Chipotle,Groceries purchase at Chipotle,209.26,20.93,Groceries,101,Desktop,1000,769.8100000000001
1ab1374f-3a13-42e9-b54b-a506734d88fe,2022-04-26 13:58:30,1178,5476-1176-2722-8091,Credit Card,Cleared,Netflix,Groceries purchase at Netflix,146.31,14.63,Groceries,101,Desktop,1000,839.0600000000001
dd89225e-c81b-4374-9077-2a85ca546f29,2022-08-16 13:58:30,5954,6828-1645-5525-6778,Credit Card,Cleared,Newegg,Groceries purchase at Newegg,16.24,1.62,Groceries,101,Desktop,1000,982.14
1b462d5c-5bec-42e9-8515-d1e211bd7661,2023-04-23 13:58:30,4491,1512-4626-3544-4944,Credit Card,Cleared,Netflix,Entertainment purchase at Netflix,140.82,14.08,Entertainment,105,Mobile,1000,845.1
df5e48d3-9f8b-453a-b10e-f6924fe3d69d,2022-06-26 13:58:30,2740,0037-9453-1092-8636,Credit Card,Cleared,AMC,Entertainment purchase at AMC,334.26,33.43,Entertainment,105,Mobile,1000,632.3100000000001
dca64725-d36f-41cc-b136-beb55d0c1184,2023-01-22 13:58:30,1769,2249-8364-4948-1487,Credit Card,Cleared,Chipotle,Utilities purchase at Chipotle,181.93,18.19,Utilities,104,In-Store Terminal,1000,799.8799999999999
ae1b7773-8421-4623-95a7-edf57e074c59,2023-09-24 13:58:30,2141,1143-4793-1619-6387,Credit Card,Cleared,Starbucks,Groceries purchase at Starbucks,8.94,0.89,Groceries,101,Mobile,1000,990.17
12a8a984-2b44-4a91-986c-ddc7f9caf431,2022-07-11 13:58:30,5890,9311-4465-3710-1315,Credit Card,Cleared,Whole Foods,Groceries purchase at Whole Foods,395.78,39.58,Groceries,101,In-Store Terminal,1000,564.64
90bdcf52-612e-426c-b092-948ecc0cdacc,2023-01-29 13:58:30,6248,4289-6730-1175-3948,Credit Card,Cleared,Starbucks,Electronics purchase at Starbucks,387.98,38.8,Electronics,102,In-Store Terminal,1000,573.22
95989323-cd63-47d1-8532-d18e215e30b4,2023-08-30 13:58:30,8668,3995-0246-2724-8196,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,249.01,24.9,Groceries,101,In-Store Terminal,1000,726.09
110a97ed-281f-45f5-8329-3e21c17677de,2023-10-28 13:58:30,9617,7074-4387-8055-8889,Credit Card,Cleared,Whole Foods,Utilities purchase at Whole Foods,60.23,6.02,Utilities,104,In-Store Terminal,1000,933.75
65e270ea-b193-4b82-89b8-0088e66726c2,2022-09-14 13:58:30,3199,3653-2241-3220-1851,Credit Card,Cleared,Chipotle,Dining purchase at Chipotle,229.81,22.98,Dining,103,Desktop,1000,747.21
fc90a183-7a12-4026-97a0-ad9620b5de87,2023-12-20 13:58:30,6114,8688-5971-7226-6367,Credit Card,Cleared,Chipotle,Electronics purchase at Chipotle,126.27,12.63,Electronics,102,Desktop,1000,861.1
2b2d618a-ebe9-473c-aea6-b70e0ea880b0,2023-11-15 13:58:30,4521,8578-2459-2662-3460,Credit Card,Cleared,City Water,Dining purchase at City Water,200.45,20.05,Dining,103,Mobile,1000,779.5
11e151f8-67d4-4579-a86b-753e55e5ced2,2022-04-18 13:58:30,4941,3277-3109-6119-8276,Credit Card,Cleared,Chipotle,Dining purchase at Chipotle,114.42,11.44,Dining,103,Desktop,1000,874.14
3e61cdac-1ab2-42e0-8a62-540560666c13,2022-06-30 13:58:30,4797,8061-4492-5943-8657,Credit Card,Cleared,McDonald's,Entertainment purchase at McDonald's,388.02,38.8,Entertainment,105,Mobile,1000,573.1800000000001
ec94d7f9-4d60-4508-863c-e6aeadd30d2d,2022-02-20 13:58:30,4578,6018-4863-3896-7279,Credit Card,Cleared,Whole Foods,Groceries purchase at Whole Foods,77.47,7.75,Groceries,101,Mobile,1000,914.78
d62a8e2d-f728-466e-83cf-c36c165637a7,2022-01-22 13:58:30,8987,7729-5888-0836-5320,Credit Card,Cleared,Netflix,Electronics purchase at Netflix,427.84,42.78,Electronics,102,Desktop,1000,529.3800000000001
8413c47a-00a8-47b8-9447-6c58daf9366d,2022-01-31 13:58:30,1653,0317-5157-8509-7011,Credit Card,Cleared,Best Buy,Electronics purchase at Best Buy,171.32,17.13,Electronics,102,In-Store Terminal,1000,811.5500000000001
8251bd9f-0b62-4148-ad2d-1db554ff148e,2022-02-09 13:58:30,2990,3654-5983-2616-9572,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,350.71,35.07,Utilities,104,In-Store Terminal,1000,614.2199999999999
b4f8b998-1a8e-4bcc-98dd-4e87324f21b6,2022-05-18 13:58:30,2576,5531-5274-6178-0873,Credit Card,Cleared,Best Buy,Entertainment purchase at Best Buy,28.78,2.88,Entertainment,105,Desktop,1000,968.34
1829dae6-1658-49ea-997a-4268d6dc91b2,2022-04-14 13:58:30,5202,2179-2535-3170-6743,Credit Card,Cleared,Apple Store,Utilities purchase at Apple Store,270.63,27.06,Utilities,104,Desktop,1000,702.3100000000001
a95226c2-b05b-4e76-ad4c-38dd1d3fade8,2023-02-24 13:58:30,7364,3011-9069-5146-0258,Credit Card,Cleared,InternetCo,Dining purchase at InternetCo,259.53,25.95,Dining,103,Mobile,1000,714.52
8da7442c-b31e-4313-907a-27c6472ff0b5,2022-08-13 13:58:30,2287,5014-5621-8161-1847,Credit Card,Cleared,Walmart,Utilities purchase at Walmart,81.54,8.15,Utilities,104,Desktop,504.9200000000001,415.2300000000001
87802f6f-613b-408b-a4ea-0e0e3d185920,2022-07-14 13:58:30,9655,7934-3046-1715-5462,Credit Card,Cleared,Trader Joe's,Dining purchase at Trader Joe's,269.65,26.96,Dining,103,In-Store Terminal,1000,703.39
cc5a3952-1316-4fdf-8fa6-7b0971fa2377,2023-04-14 13:58:30,6430,5446-4651-4611-0080,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,492.16,49.22,Groceries,101,Mobile,1000,458.62
